,Z_OPT_x,ZINDEX_x,Z_OPT_y,ZINDEX_y,ZVALID,ZSUBJECT,Z_FOK_SUBJECT,ZCLIENTHEIGHT,ZCLIENTWIDTH,ZDURATION,ZCHARACTER,Gender,Handedness,Finger
2476,9,31,51,2476,1,36,9216,443.0,375.0,0.6004210114479065,8,1,1,0
2477,9,31,51,2477,1,36,8192,443.0,375.0,0.6325860023498535,3,1,1,0
2478,9,31,51,2478,1,36,23552,443.0,375.0,0.5497949719429016,4,1,1,0
2479,9,31,51,2479,1,36,40960,443.0,375.0,0.64934903383255,7,1,1,0
2480,9,31,51,2480,1,36,3072,443.0,375.0,0.9163619875907898,8,1,1,0
2481,9,31,53,2481,1,36,21504,443.0,375.0,0.2002859711647033,1,1,1,0
2482,9,31,52,2482,1,36,38912,443.0,375.0,0.867447018623352,3,1,1,0
2483,9,31,52,2483,1,36,27648,443.0,375.0,0.3666839599609375,4,1,1,0
2484,9,31,52,2484,1,36,37888,443.0,375.0,0.950581967830658,2,1,1,0
2485,9,31,52,2485,1,36,19456,443.0,375.0,0.0840210318565368,1,1,1,0
2486,9,31,51,2486,1,36,18432,443.0,375.0,0.8166100382804871,9,1,1,0
2487,9,31,52,2487,1,36,17408,443.0,375.0,0.4331690073013305,5,1,1,0
2488,9,31,51,2488,1,36,34816,443.0,375.0,0.8661600351333618,6,1,1,0
2489,9,31,51,2489,1,36,5120,443.0,375.0,0.7671659588813782,8,1,1,0
2490,9,31,52,2490,1,36,36864,443.0,375.0,1.2667940258979795,0,1,1,0
2491,9,31,51,2491,1,36,35840,443.0,375.0,0.5167160034179688,7,1,1,0
2492,9,31,51,2492,1,36,4096,443.0,375.0,0.7502269744873047,6,1,1,0
2493,9,31,51,2493,1,36,16384,443.0,375.0,0.7509539723396301,9,1,1,0
2494,9,31,51,2494,1,36,33792,443.0,375.0,0.4666870236396789,5,1,1,0
2495,9,31,51,2495,1,36,31744,443.0,375.0,0.28472501039505,1,1,1,0
2496,9,31,51,2496,1,36,14336,443.0,375.0,0.5822739601135254,6,1,1,0
2497,9,31,51,2497,1,36,20480,443.0,375.0,0.5496830344200134,5,1,1,0
2498,9,31,54,2498,1,36,32768,443.0,375.0,1.3326990008354187,0,1,1,0
2499,9,31,52,2499,1,36,30720,443.0,375.0,0.3169350028038025,1,1,1,0
2500,9,31,51,2500,1,36,2048,443.0,375.0,0.6657470464706421,9,1,1,0
2501,9,31,51,2501,1,36,29696,443.0,375.0,0.749879002571106,2,1,1,0
2502,9,31,52,2502,1,36,13312,443.0,375.0,0.6839979887008667,2,1,1,0
2503,9,31,51,2503,1,36,7168,443.0,375.0,0.567093014717102,7,1,1,0
2504,9,31,51,2504,1,36,11264,443.0,375.0,0.6169620156288147,6,1,1,0
2505,9,31,51,2505,1,36,28672,443.0,375.0,0.416920006275177,4,1,1,0
2506,9,31,51,2506,1,36,12288,443.0,375.0,0.3669359683990478,7,1,1,0
2507,9,31,52,2507,1,36,26624,443.0,375.0,0.8825490474700928,2,1,1,0
2508,9,31,55,2508,1,36,22528,443.0,375.0,1.1498420238494873,0,1,1,0
2509,9,31,52,2509,1,36,60416,443.0,375.0,0.8333159685134888,2,1,1,1
2510,9,31,51,2510,1,36,72704,443.0,375.0,0.516918957233429,7,1,1,1
2511,9,31,51,2511,1,36,45056,443.0,375.0,0.5494880080223083,1,1,1,1
2512,9,31,52,2512,1,36,71680,443.0,375.0,1.2996879816055298,0,1,1,1
2513,9,31,52,2513,1,36,58368,443.0,375.0,0.8000220060348511,2,1,1,1
2514,9,31,53,2514,1,36,70656,443.0,375.0,0.9998390078544616,0,1,1,1
2515,9,31,51,2515,1,36,48128,443.0,375.0,1.016834020614624,8,1,1,1
2516,9,31,52,2516,1,36,69632,443.0,375.0,0.3165640234947204,1,1,1,1
2517,9,31,53,2517,1,36,57344,443.0,375.0,0.9495460391044616,0,1,1,1
2518,9,31,51,2518,1,36,59392,443.0,375.0,0.7672590017318726,6,1,1,1
2519,9,31,51,2519,1,36,56320,443.0,375.0,0.966392993927002,3,1,1,1
2520,9,31,51,2520,1,36,68608,443.0,375.0,1.0510729551315308,9,1,1,1
2521,9,31,52,2521,1,36,55296,443.0,375.0,0.550383985042572,5,1,1,1
2522,9,31,51,2522,1,36,53248,443.0,375.0,0.9336629509925842,2,1,1,1
2523,9,31,51,2523,1,36,67584,443.0,375.0,0.984611988067627,9,1,1,1
2524,9,31,51,2524,1,36,66560,443.0,375.0,0.7170829772949219,6,1,1,1
2525,9,31,51,2525,1,36,81920,443.0,375.0,0.4503670334815979,4,1,1,1
2526,9,31,51,2526,1,36,82944,443.0,375.0,0.9836309552192688,9,1,1,1
2527,9,31,51,2527,1,36,43008,443.0,375.0,0.5667929649353027,7,1,1,1
2528,9,31,52,2528,1,36,79872,443.0,375.0,0.4335439801216125,5,1,1,1
2529,9,31,51,2529,1,36,51200,443.0,375.0,0.9172459840774536,3,1,1,1
2530,9,31,51,2530,1,36,50176,443.0,375.0,0.5160089731216431,7,1,1,1
2531,9,31,52,2531,1,36,54272,443.0,375.0,0.4506210088729858,4,1,1,1
2532,9,31,52,2532,1,36,80896,443.0,375.0,0.3825259804725647,4,1,1,1
2533,9,31,54,2533,1,36,46080,443.0,375.0,1.2993539571762085,0,1,1,1
2534,9,31,51,2534,1,36,64512,443.0,375.0,0.91669899225235,8,1,1,1
2535,9,31,51,2535,1,36,77824,443.0,375.0,0.6662349700927734,6,1,1,1
2536,9,31,52,2536,1,36,63488,443.0,375.0,0.3502799868583679,4,1,1,1
2537,9,31,52,2537,1,36,78848,443.0,375.0,0.3674740195274353,1,1,1,1
2538,9,31,51,2538,1,36,65536,443.0,375.0,0.5341729521751404,5,1,1,1
2539,9,31,52,2539,1,36,52224,443.0,375.0,0.4165720343589782,1,1,1,1
2540,9,31,51,2540,1,36,76800,443.0,375.0,1.232151985168457,9,1,1,1
2541,9,31,51,2541,1,36,49152,443.0,375.0,1.217217981815338,8,1,1,1
2542,9,31,51,2542,1,36,62464,443.0,375.0,0.8832550048828125,8,1,1,1
2543,9,31,51,2543,1,36,75776,443.0,375.0,0.6996369957923889,7,1,1,1
2544,9,31,51,2544,1,36,44032,443.0,375.0,0.9334800243377686,3,1,1,1
2545,9,31,51,2545,1,36,61440,443.0,375.0,0.583594024181366,5,1,1,1
2546,9,31,51,2546,1,36,74752,443.0,375.0,1.0336909890174866,2,1,1,1
2547,9,31,51,2547,1,36,47104,443.0,375.0,0.7829030156135559,6,1,1,1
2548,9,31,52,2548,1,36,73728,443.0,375.0,1.016846001148224,3,1,1,1
2549,10,32,53,2549,1,37,37888,443.0,375.0,0.1176620125770568,1,1,1,0
2550,10,32,52,2550,1,37,14336,443.0,375.0,0.4500709772109985,5,1,1,0
2551,10,32,51,2551,1,37,12288,443.0,375.0,0.4995710253715515,6,1,1,0
2552,10,32,53,2552,1,37,17408,443.0,375.0,0.2997739911079407,1,1,1,0
2553,10,32,51,2553,1,37,8192,443.0,375.0,0.6828399896621704,6,1,1,0
2554,10,32,51,2554,1,37,41984,443.0,375.0,0.5506290197372437,7,1,1,0
2555,10,32,51,2555,1,37,20480,443.0,375.0,0.7827979922294617,9,1,1,0
2556,10,32,52,2556,1,37,39936,443.0,375.0,0.4183639883995056,5,1,1,0
2557,10,32,51,2557,1,37,35840,443.0,375.0,0.4670279622077942,0,1,1,0
2558,10,32,51,2558,1,37,36864,443.0,375.0,0.6340380311012268,2,1,1,0
2559,10,32,51,2559,1,37,11264,443.0,375.0,0.9498859643936156,8,1,1,0
2560,10,32,52,2560,1,37,25600,443.0,375.0,0.55063396692276,0,1,1,0
2561,10,32,52,2561,1,37,15360,443.0,375.0,0.7175039649009705,2,1,1,0
2562,10,32,51,2562,1,37,31744,443.0,375.0,0.3501880168914795,9,1,1,0
2563,10,32,53,2563,1,37,38912,443.0,375.0,0.3835490345954895,0,1,1,0
2564,10,32,51,2564,1,37,18432,443.0,375.0,0.7826030254364014,8,1,1,0
2565,10,32,52,2565,1,37,21504,443.0,375.0,0.4665709733963012,4,1,1,0
2566,10,32,51,2566,1,37,28672,443.0,375.0,0.6840000152587891,8,1,1,0
2567,10,32,52,2567,1,37,23552,443.0,375.0,0.8657479882240295,5,1,1,0
2568,10,32,52,2568,1,37,4096,443.0,375.0,0.4328759908676147,4,1,1,0
2569,10,32,51,2569,1,37,9216,443.0,375.0,1.0834450125694275,9,1,1,0
2570,10,32,51,2570,1,37,7168,443.0,375.0,0.6670759916305542,3,1,1,0
2571,10,32,51,2571,1,37,16384,443.0,375.0,0.4669989943504333,7,1,1,0
2572,10,32,52,2572,1,37,32768,443.0,375.0,0.4832069873809814,5,1,1,0
2573,10,32,52,2573,1,37,2048,443.0,375.0,0.7498030066490173,2,1,1,0
2574,10,32,52,2574,1,37,34816,443.0,375.0,0.633994996547699,2,1,1,0
2575,10,32,51,2575,1,37,6144,443.0,375.0,0.7327789664268494,7,1,1,0
2576,10,32,52,2576,1,37,33792,443.0,375.0,0.3498789668083191,4,1,1,0
2577,10,32,51,2577,1,37,5120,443.0,375.0,0.5830239653587341,3,1,1,0
2578,10,32,51,2578,1,37,30720,443.0,375.0,0.6169570088386536,7,1,1,0
2579,10,32,54,2579,1,37,29696,443.0,375.0,0.4836900234222412,0,1,1,0
2580,10,32,53,2580,1,37,10240,443.0,375.0,0.4843730330467224,1,1,1,0
2581,10,32,51,2581,1,37,26624,443.0,375.0,0.4996510148048401,6,1,1,0
2582,10,32,52,2582,1,37,24576,443.0,375.0,0.5833000540733337,3,1,1,0
2583,10,32,52,2583,1,37,22528,443.0,375.0,0.5828840136528015,3,1,1,0
2584,10,32,51,2584,1,37,13312,443.0,375.0,0.5333809852600098,6,1,1,0
2585,10,32,51,2585,1,37,19456,443.0,375.0,0.4008389711380005,9,1,1,0
2586,10,32,51,2586,1,37,40960,443.0,375.0,0.6664800047874451,8,1,1,0
2587,10,32,54,2587,1,37,27648,443.0,375.0,0.1001960039138794,1,1,1,0
2588,10,32,51,2588,1,37,55296,443.0,375.0,0.4994379878044128,3,1,1,1
2589,10,32,51,2589,1,37,57344,443.0,375.0,0.3661749958992004,5,1,1,1
2590,10,32,51,2590,1,37,67584,443.0,375.0,0.7004339694976807,9,1,1,1
2591,10,32,52,2591,1,37,79872,443.0,375.0,0.3840029835700989,5,1,1,1
2592,10,32,52,2592,1,37,61440,443.0,375.0,0.5504039525985718,3,1,1,1
2593,10,32,51,2593,1,37,46080,443.0,375.0,0.817628026008606,9,1,1,1
2594,10,32,51,2594,1,37,60416,443.0,375.0,0.5332980155944824,7,1,1,1
2595,10,32,53,2595,1,37,52224,443.0,375.0,0.3670380115509033,0,1,1,1
2596,10,32,53,2596,1,37,81920,443.0,375.0,0.1840569972991943,1,1,1,1
2597,10,32,51,2597,1,37,74752,443.0,375.0,0.5507090091705322,8,1,1,1
2598,10,32,51,2598,1,37,66560,443.0,375.0,0.6308990120887756,2,1,1,1
2599,10,32,54,2599,1,37,75776,443.0,375.0,0.3171310424804687,0,1,1,1
2600,10,32,51,2600,1,37,63488,443.0,375.0,0.666612982749939,2,1,1,1
2601,10,32,51,2601,1,37,65536,443.0,375.0,0.5173130035400391,3,1,1,1
2602,10,32,51,2602,1,37,48128,443.0,375.0,0.3678019642829895,6,1,1,1
2603,10,32,52,2603,1,37,64512,443.0,375.0,0.4833459854125976,0,1,1,1
2604,10,32,52,2604,1,37,80896,443.0,375.0,0.1170070171356201,1,1,1,1
2605,10,32,52,2605,1,37,50176,443.0,375.0,0.3839840292930603,4,1,1,1
2606,10,32,51,2606,1,37,68608,443.0,375.0,0.5673760175704956,7,1,1,1
2607,10,32,51,2607,1,37,45056,443.0,375.0,0.7664269804954529,8,1,1,1
2608,10,32,53,2608,1,37,44032,443.0,375.0,0.4671949744224548,0,1,1,1
2609,10,32,52,2609,1,37,70656,443.0,375.0,0.3180490136146545,4,1,1,1
2610,10,32,52,2610,1,37,78848,443.0,375.0,0.3171660304069519,4,1,1,1
2611,10,32,53,2611,1,37,47104,443.0,375.0,0.7171440124511719,2,1,1,1
2612,10,32,51,2612,1,37,82944,443.0,375.0,0.4003469944000244,6,1,1,1
2613,10,32,51,2613,1,37,54272,443.0,375.0,0.5674930214881897,8,1,1,1
2614,10,32,52,2614,1,37,72704,443.0,375.0,0.4163649678230285,5,1,1,1
2615,10,32,51,2615,1,37,51200,443.0,375.0,0.6172710061073303,8,1,1,1
2616,10,32,52,2616,1,37,49152,443.0,375.0,0.6174460053443909,2,1,1,1
2617,10,32,53,2617,1,37,71680,443.0,375.0,0.3343110084533691,1,1,1,1
2618,10,32,53,2618,1,37,62464,443.0,375.0,0.2655370235443115,1,1,1,1
2619,10,32,52,2619,1,37,73728,443.0,375.0,0.3660169839859009,4,1,1,1
2620,10,32,51,2620,1,37,77824,443.0,375.0,0.48403000831604,3,1,1,1
2621,10,32,51,2621,1,37,58368,443.0,375.0,0.5332450270652771,7,1,1,1
2622,10,32,51,2622,1,37,56320,443.0,375.0,0.400488018989563,6,1,1,1
2623,10,32,51,2623,1,37,59392,443.0,375.0,0.6166539788246155,9,1,1,1
2624,10,32,51,2624,1,37,76800,443.0,375.0,0.4336749911308288,5,1,1,1
2625,10,32,51,2625,1,37,69632,443.0,375.0,0.4999600052833557,7,1,1,1
2626,10,32,51,2626,1,37,43008,443.0,375.0,0.9327070116996764,9,1,1,1
2627,10,32,51,2627,1,37,53248,443.0,375.0,0.3841840028762817,6,1,1,1
2628,9,33,51,2628,1,38,27648,443.0,375.0,0.4506999850273132,8,1,1,0
2629,9,33,53,2629,1,38,41984,443.0,375.0,0.1504639983177185,1,1,1,0
2630,9,33,52,2630,1,38,32768,443.0,375.0,0.4009520411491394,0,1,1,0
2631,9,33,51,2631,1,38,33792,443.0,375.0,0.3329940438270569,5,1,1,0
2632,9,33,53,2632,1,38,22528,443.0,375.0,0.499671995639801,2,1,1,0
2633,9,33,52,2633,1,38,5120,443.0,375.0,0.3186079859733581,5,1,1,0
2634,9,33,52,2634,1,38,2048,443.0,375.0,0.4333769679069519,2,1,1,0
2635,9,33,51,2635,1,38,4096,443.0,375.0,0.4830729961395263,7,1,1,0
2636,9,33,51,2636,0,38,18432,443.0,375.0,0.3326990008354187,5,1,1,0
2637,9,33,51,2637,1,38,3072,443.0,375.0,0.565650999546051,8,1,1,0
2638,9,33,52,2638,1,38,12288,443.0,375.0,0.4836629629135132,3,1,1,0
2639,9,33,51,2639,1,38,21504,443.0,375.0,0.5021039843559265,3,1,1,0
2640,9,33,52,2640,1,38,28672,443.0,375.0,0.2174120545387268,4,1,1,0
2641,9,33,51,2641,1,38,9216,443.0,375.0,0.4674100279808044,7,1,1,0
2642,9,33,53,2642,1,38,14336,443.0,375.0,0.2171079516410827,1,1,1,0
2643,9,33,52,2643,1,38,40960,443.0,375.0,0.1503310203552246,1,1,1,0
2644,9,33,52,2644,1,38,23552,443.0,375.0,0.417398989200592,3,1,1,0
2645,9,33,51,2645,1,38,17408,443.0,375.0,0.4337869882583618,7,1,1,0
2646,9,33,53,2646,1,38,8192,443.0,375.0,0.4669349789619446,0,1,1,0
2647,9,33,51,2647,1,38,38912,443.0,375.0,0.5160830020904541,8,1,1,0
2648,9,33,51,2648,1,38,39936,443.0,375.0,0.3672599792480469,6,1,1,0
2649,9,33,51,2649,1,38,37888,443.0,375.0,0.4490140080451965,9,1,1,0
2650,9,33,51,2650,1,38,24576,443.0,375.0,0.3835690021514892,6,1,1,0
2651,9,33,53,2651,1,38,16384,443.0,375.0,0.5004310011863708,0,1,1,0
2652,9,33,52,2652,1,38,35840,443.0,375.0,0.2667300105094909,4,1,1,0
2653,9,33,54,2653,1,38,20480,443.0,375.0,0.4331099987030029,0,1,1,0
2654,9,33,51,2654,1,38,13312,443.0,375.0,0.2671709656715393,1,1,1,0
2655,9,33,51,2655,1,38,19456,443.0,375.0,0.5671879649162292,9,1,1,0
2656,9,33,52,2656,1,38,36864,443.0,375.0,0.2337519526481628,4,1,1,0
2657,9,33,52,2657,1,38,31744,443.0,375.0,0.2505370378494262,4,1,1,0
2658,9,33,51,2658,1,38,29696,443.0,375.0,0.8008019924163818,9,1,1,0
2659,9,33,51,2659,1,38,6144,443.0,375.0,0.6501910090446472,9,1,1,0
2660,9,33,52,2660,1,38,7168,443.0,375.0,0.5672239661216736,2,1,1,0
2661,9,33,51,2661,1,38,11264,443.0,375.0,0.4172019958496094,6,1,1,0
2662,9,33,51,2662,1,38,26624,443.0,375.0,0.5006679892539978,8,1,1,0
2663,9,33,52,2663,1,38,34816,443.0,375.0,0.7000919580459595,2,1,1,0
2664,9,33,51,2664,1,38,30720,443.0,375.0,0.334447979927063,6,1,1,0
2665,9,33,52,2665,1,38,25600,443.0,375.0,0.3337399959564209,5,1,1,0
2666,9,33,51,2666,1,38,15360,443.0,375.0,0.4006630182266235,3,1,1,0
2667,9,33,51,2667,1,38,10240,443.0,375.0,0.450780987739563,7,1,1,0
2668,9,33,51,2668,1,38,69632,443.0,375.0,0.4838070273399353,7,1,1,1
2669,9,33,52,2669,1,38,81920,443.0,375.0,0.2510780096054077,4,1,1,1
2670,9,33,51,2670,1,38,56320,443.0,375.0,0.3998399972915649,2,1,1,1
2671,9,33,53,2671,1,38,54272,443.0,375.0,0.4677550196647644,0,1,1,1
2672,9,33,51,2672,1,38,68608,443.0,375.0,0.5507220029830933,8,1,1,1
2673,9,33,51,2673,1,38,82944,443.0,375.0,0.4336190223693847,7,1,1,1
2674,9,33,53,2674,1,38,45056,443.0,375.0,0.4672639966011047,0,1,1,1
2675,9,33,53,2675,1,38,75776,443.0,375.0,0.1837000250816345,1,1,1,1
2676,9,33,53,2676,1,38,57344,443.0,375.0,0.4171770215034485,0,1,1,1
2677,9,33,51,2677,1,38,78848,443.0,375.0,0.467191994190216,6,1,1,1
2678,9,33,53,2678,1,38,66560,443.0,375.0,0.2003860473632812,1,1,1,1
2679,9,33,52,2679,1,38,71680,443.0,375.0,0.3504089713096618,5,1,1,1
2680,9,33,51,2680,1,38,65536,443.0,375.0,0.6172670125961304,9,1,1,1
2681,9,33,51,2681,1,38,62464,443.0,375.0,0.5504159927368164,9,1,1,1
2682,9,33,51,2682,1,38,63488,443.0,375.0,0.5002520084381104,8,1,1,1
2683,9,33,51,2683,1,38,46080,443.0,375.0,0.5007179975509644,9,1,1,1
2684,9,33,52,2684,1,38,53248,443.0,375.0,0.3839330077171325,5,1,1,1
2685,9,33,51,2685,1,38,51200,443.0,375.0,0.4339120388031006,3,1,1,1
2686,9,33,52,2686,1,38,47104,443.0,375.0,0.1672930121421814,1,1,1,1
2687,9,33,52,2687,1,38,48128,443.0,375.0,0.4336249828338623,0,1,1,1
2688,9,33,52,2688,1,38,73728,443.0,375.0,0.3846179842948913,5,1,1,1
2689,9,33,51,2689,1,38,58368,443.0,375.0,0.4171150326728821,6,1,1,1
2690,9,33,52,2690,1,38,70656,443.0,375.0,0.2837740182876587,4,1,1,1
2691,9,33,51,2691,1,38,43008,443.0,375.0,0.4495100378990173,7,1,1,1
2692,9,33,52,2692,1,38,72704,443.0,375.0,0.4507409930229187,3,1,1,1
2693,9,33,52,2693,1,38,60416,443.0,375.0,0.3844010233879089,2,1,1,1
2694,9,33,51,2694,1,38,76800,443.0,375.0,0.3505879640579223,5,1,1,1
2695,9,33,51,2695,1,38,77824,443.0,375.0,0.5163280367851257,3,1,1,1
2696,9,33,53,2696,1,38,50176,443.0,375.0,0.4339669942855835,2,1,1,1
2697,9,33,51,2697,1,38,61440,443.0,375.0,0.5674580335617065,8,1,1,1
2698,9,33,51,2698,1,38,80896,443.0,375.0,0.5340590476989746,2,1,1,1
2699,9,33,51,2699,1,38,64512,443.0,375.0,0.400638997554779,6,1,1,1
2700,9,33,52,2700,1,38,74752,443.0,375.0,0.28404700756073,4,1,1,1
2701,9,33,51,2701,1,38,79872,443.0,375.0,0.4670810103416443,6,1,1,1
2702,9,33,51,2702,1,38,49152,443.0,375.0,0.5660480260848999,8,1,1,1
2703,9,33,50,2703,1,38,59392,443.0,375.0,0.4172859787940979,3,1,1,1
2704,9,33,51,2704,1,38,52224,443.0,375.0,0.28363698720932,4,1,1,1
2705,9,33,50,2705,1,38,67584,443.0,375.0,0.5504630208015442,9,1,1,1
2706,9,33,50,2706,1,38,44032,443.0,375.0,0.4675570130348205,7,1,1,1
2707,9,33,52,2707,1,38,55296,443.0,375.0,0.2180339694023132,1,1,1,1
2708,9,34,51,2708,1,39,4096,443.0,375.0,0.7839369773864746,3,1,1,0
2709,9,34,50,2709,1,39,27648,443.0,375.0,1.0169710516929626,8,1,1,0
2710,9,34,50,2710,1,39,31744,443.0,375.0,0.3169240355491638,1,1,1,0
2711,9,34,51,2711,1,39,40960,443.0,375.0,0.5668429732322693,5,1,1,0
2712,9,34,50,2712,1,39,14336,443.0,375.0,0.3670500516891479,1,1,1,0
2713,9,34,50,2713,1,39,26624,443.0,375.0,0.6662269830703735,7,1,1,0
2714,9,34,51,2714,1,39,19456,443.0,375.0,0.9838780164718628,3,1,1,0
2715,9,34,51,2715,1,39,7168,443.0,375.0,0.9330819845199584,9,1,1,0
2716,9,34,51,2716,1,39,39936,443.0,375.0,0.6181789636611938,0,1,1,0
2717,9,34,51,2717,1,39,10240,443.0,375.0,0.8836129903793335,5,1,1,0
2718,9,34,50,2718,1,39,5120,443.0,375.0,0.9490800499916076,8,1,1,0
2719,9,34,50,2719,1,39,38912,443.0,375.0,0.6662899851799011,6,1,1,0
2720,9,34,50,2720,1,39,21504,443.0,375.0,0.849759042263031,3,1,1,0
2721,9,34,51,2721,1,39,13312,443.0,375.0,0.567225992679596,4,1,1,0
2722,9,34,51,2722,1,39,17408,443.0,375.0,0.900022029876709,0,1,1,0
2723,9,34,50,2723,1,39,41984,443.0,375.0,0.9334049820899964,8,1,1,0
2724,9,34,50,2724,1,39,24576,443.0,375.0,0.6494349837303162,9,1,1,0
2725,9,34,51,2725,1,39,34816,443.0,375.0,0.7997530102729797,2,1,1,0
2726,9,34,50,2726,1,39,11264,443.0,375.0,0.9338319897651672,3,1,1,0
2727,9,34,50,2727,1,39,12288,443.0,375.0,0.9997640252113342,8,1,1,0
2728,9,34,51,2728,1,39,36864,443.0,375.0,0.4832289814949035,4,1,1,0
2729,9,34,50,2729,1,39,32768,443.0,375.0,0.8337690234184265,2,1,1,0
2730,9,34,51,2730,1,39,30720,443.0,375.0,0.4666739702224731,4,1,1,0
2731,9,34,51,2731,1,39,15360,443.0,375.0,0.4666280150413513,1,1,1,0
2732,9,34,50,2732,1,39,35840,443.0,375.0,0.4673019647598266,9,1,1,0
2733,9,34,50,2733,1,39,18432,443.0,375.0,0.6998670101165771,6,1,1,0
2734,9,34,54,2734,1,39,3072,443.0,375.0,0.5505229830741882,0,1,1,0
2735,9,34,52,2735,1,39,9216,443.0,375.0,0.9830750226974488,2,1,1,0
2736,9,34,50,2736,1,39,6144,443.0,375.0,0.3849200010299682,1,1,1,0
2737,9,34,50,2737,1,39,33792,443.0,375.0,0.5674989819526672,7,1,1,0
2738,9,34,52,2738,1,39,28672,443.0,375.0,0.7672820091247559,2,1,1,0
2739,9,34,51,2739,1,39,20480,443.0,375.0,0.716206967830658,5,1,1,0
2740,9,34,51,2740,1,39,23552,443.0,375.0,0.5157560110092163,4,1,1,0
2741,9,34,50,2741,1,39,16384,443.0,375.0,0.5669500231742859,7,1,1,0
2742,9,34,50,2742,1,39,25600,443.0,375.0,0.8001180291175842,6,1,1,0
2743,9,34,50,2743,1,39,2048,443.0,375.0,0.767300009727478,9,1,1,0
2744,9,34,51,2744,1,39,29696,443.0,375.0,0.7163770198822021,5,1,1,0
2745,9,34,50,2745,1,39,22528,443.0,375.0,0.6333590149879456,7,1,1,0
2746,9,34,50,2746,1,39,8192,443.0,375.0,0.7993580102920532,6,1,1,0
2747,9,34,52,2747,1,39,37888,443.0,375.0,0.6825470328330994,0,1,1,0
2748,9,34,52,2748,1,39,65536,443.0,375.0,0.6838560104370117,0,1,1,1
2749,9,34,50,2749,1,39,75776,443.0,375.0,0.648714005947113,3,1,1,1
2750,9,34,50,2750,1,39,46080,443.0,375.0,0.6994969844818115,7,1,1,1
2751,9,34,50,2751,1,39,74752,443.0,375.0,0.5672159790992737,0,1,1,1
2752,9,34,52,2752,1,39,78848,443.0,375.0,0.6501060128211975,2,1,1,1
2753,9,34,50,2753,1,39,44032,443.0,375.0,1.016920983791351,9,1,1,1
2754,9,34,52,2754,1,39,63488,443.0,375.0,0.6668060421943665,0,1,1,1
2755,9,34,51,2755,1,39,81920,443.0,375.0,0.7667440176010132,3,1,1,1
2756,9,34,51,2756,1,39,57344,443.0,375.0,0.1996229887008667,1,1,1,1
2757,9,34,51,2757,1,39,56320,443.0,375.0,0.5003659725189209,4,1,1,1
2758,9,34,50,2758,1,39,72704,443.0,375.0,0.4684299826622009,9,1,1,1
2759,9,34,50,2759,1,39,60416,443.0,375.0,0.8495969772338867,8,1,1,1
2760,9,34,52,2760,1,39,51200,443.0,375.0,0.6998319625854492,0,1,1,1
2761,9,34,52,2761,1,39,55296,443.0,375.0,0.2997919917106628,1,1,1,1
2762,9,34,50,2762,1,39,62464,443.0,375.0,0.6499109864234924,6,1,1,1
2763,9,34,50,2763,1,39,47104,443.0,375.0,0.7005490064620972,6,1,1,1
2764,9,34,50,2764,1,39,58368,443.0,375.0,0.8676400184631348,8,1,1,1
2765,9,34,51,2765,1,39,73728,443.0,375.0,0.599590003490448,2,1,1,1
2766,9,34,50,2766,1,39,68608,443.0,375.0,0.4007109999656677,9,1,1,1
2767,9,34,51,2767,1,39,66560,443.0,375.0,0.4670209884643554,4,1,1,1
2768,9,34,51,2768,1,39,54272,443.0,375.0,0.6999930143356323,3,1,1,1
2769,9,34,51,2769,1,39,61440,443.0,375.0,0.5336030125617981,5,1,1,1
2770,9,34,50,2770,1,39,76800,443.0,375.0,0.7832139730453491,8,1,1,1
2771,9,34,49,2771,1,39,69632,443.0,375.0,0.6161190271377563,2,1,1,1
2772,9,34,51,2772,1,39,48128,443.0,375.0,0.2660920023918152,1,1,1,1
2773,9,34,50,2773,1,39,52224,443.0,375.0,0.4504759907722473,9,1,1,1
2774,9,34,51,2774,1,39,71680,443.0,375.0,0.4169470071792602,4,1,1,1
2775,9,34,50,2775,1,39,70656,443.0,375.0,0.6661210060119629,3,1,1,1
2776,9,34,50,2776,1,39,59392,443.0,375.0,0.5169379711151123,7,1,1,1
2777,9,34,50,2777,1,39,43008,443.0,375.0,0.5833959579467773,6,1,1,1
2778,9,34,50,2778,1,39,67584,443.0,375.0,0.4835479855537414,7,1,1,1
2779,9,34,51,2779,1,39,53248,443.0,375.0,0.5504860281944275,5,1,1,1
2780,9,34,50,2780,1,39,64512,443.0,375.0,0.583499014377594,6,1,1,1
2781,9,34,50,2781,1,39,50176,443.0,375.0,0.5500490069389343,5,1,1,1
2782,9,34,50,2782,1,39,82944,443.0,375.0,0.7668910026550293,8,1,1,1
2783,9,34,52,2783,1,39,80896,443.0,375.0,0.2172529697418213,1,1,1,1
2784,9,34,51,2784,1,39,79872,443.0,375.0,0.3838279843330383,4,1,1,1
2785,9,34,50,2785,1,39,77824,443.0,375.0,0.4992629885673523,5,1,1,1
2786,9,34,51,2786,1,39,49152,443.0,375.0,0.7169020175933838,2,1,1,1
2787,9,34,50,2787,1,39,45056,443.0,375.0,0.616346001625061,7,1,1,1
2788,9,35,51,2788,1,40,22528,443.0,375.0,0.9661880135536194,3,1,1,0
2789,9,35,51,2789,1,40,41984,443.0,375.0,1.2988869547843933,0,1,1,0
2790,9,35,50,2790,1,40,17408,443.0,375.0,0.999541997909546,2,1,1,0
2791,9,35,54,2791,1,40,27648,443.0,375.0,0.9495980143547058,0,1,1,0
